"[""user_7"", 0.0]","[""user_39"", 0.0]","[""user_201"", 0]","[""user_18"", 0]","[""user_28"", -0.011006302913143412]","[""user_106"", -0.020159385228761952]","[""user_372"", -0.024516727033392634]","[""user_369"", -0.026292151427950845]","[""user_24"", -0.03292013822577808]","[""user_277"", -0.03518638910794958]","[""user_98"", -0.03968378950662725]","[""user_609"", -0.041725881218738624]","[""user_12"", -0.04481989170384261]","[""user_9"", -0.045517507466654256]","[""user_22"", -0.046679742254999365]","[""user_16"", -0.04986035244798017]","[""user_230"", -0.05765678739098745]","[""user_215"", -0.06369659662197116]"
"[""user_9"", 0.014160556328208415]","[""user_98"", 0.0]","[""user_369"", 0.0]","[""user_277"", 0.0]","[""user_230"", 0.0]","[""user_215"", 0.0]","[""user_201"", 0]","[""user_106"", 0.0]","[""user_372"", 0.0]","[""user_39"", 0.0]","[""user_28"", 0.0]","[""user_24"", 0.0]","[""user_22"", 0.0]","[""user_18"", 0]","[""user_16"", 0.0]","[""user_12"", 0.0]","[""user_609"", 0.0]","[""user_3"", 0.0]"
"[""user_7"", 0.014160556328208415]","[""user_39"", 0.0]","[""user_201"", 0]","[""user_18"", 0]","[""user_28"", -0.007854863373915617]","[""user_369"", -0.01732053062847771]","[""user_106"", -0.019782316972834016]","[""user_372"", -0.02799494693069579]","[""user_24"", -0.03083600705400886]","[""user_277"", -0.033567352959775205]","[""user_98"", -0.03944726405715201]","[""user_609"", -0.040945425610610334]","[""user_230"", -0.04186350972652474]","[""user_3"", -0.045517507466654256]","[""user_22"", -0.0465096812022413]","[""user_16"", -0.05710628514379265]","[""user_12"", -0.06199998603330915]","[""user_215"", -0.06277577825015894]"
"[""user_215"", 0.05521498661038178]","[""user_28"", 0.0284769389489093]","[""user_7"", 0.0]","[""user_18"", 0]","[""user_39"", 0.0]","[""user_201"", 0]","[""user_369"", -0.0018688592060070808]","[""user_106"", -0.012108335673960026]","[""user_16"", -0.018132066055950552]","[""user_24"", -0.02585677685149704]","[""user_372"", -0.02854478974547142]","[""user_277"", -0.028930698669905826]","[""user_230"", -0.031688560636477514]","[""user_98"", -0.03247884663270461]","[""user_22"", -0.03837267782384296]","[""user_609"", -0.03919926407459387]","[""user_3"", -0.04481989170384261]","[""user_9"", -0.06199998603330915]"
"[""user_24"", 0.01891261371872513]","[""user_372"", 0.0025039743007418836]","[""user_18"", 0]","[""user_39"", 0.0]","[""user_7"", 0.0]","[""user_201"", 0]","[""user_215"", -0.010068103464508472]","[""user_28"", -0.016861650988213864]","[""user_12"", -0.018132066055950552]","[""user_277"", -0.019068623525659117]","[""user_106"", -0.0205894459169945]","[""user_369"", -0.024787423916916382]","[""user_98"", -0.03039777361349157]","[""user_609"", -0.03196201539419102]","[""user_230"", -0.03789236351142852]","[""user_22"", -0.04241267564857818]","[""user_3"", -0.04986035244798017]","[""user_9"", -0.05710628514379265]"
"[""user_609"", 0]","[""user_372"", 0]","[""user_369"", 0]","[""user_277"", 0]","[""user_230"", 0]","[""user_215"", 0]","[""user_201"", 0]","[""user_106"", 0]","[""user_98"", 0]","[""user_39"", 0]","[""user_28"", 0]","[""user_24"", 0]","[""user_22"", 0]","[""user_16"", 0]","[""user_12"", 0]","[""user_9"", 0]","[""user_7"", 0]","[""user_3"", 0]"
"[""user_18"", 0]","[""user_39"", 0.0]","[""user_201"", 0]","[""user_7"", 0.0]","[""user_24"", -0.011880764187725688]","[""user_28"", -0.012710837466638935]","[""user_106"", -0.015520965340938555]","[""user_369"", -0.01673912228445658]","[""user_372"", -0.0198195247301697]","[""user_277"", -0.0216999996705692]","[""user_98"", -0.02455155870002972]","[""user_609"", -0.029782814477172362]","[""user_12"", -0.03837267782384296]","[""user_215"", -0.03955375205381003]","[""user_230"", -0.040048121537151864]","[""user_16"", -0.04241267564857818]","[""user_9"", -0.0465096812022413]","[""user_3"", -0.046679742254999365]"
"[""user_16"", 0.01891261371872513]","[""user_372"", 0.0064063089645897105]","[""user_7"", 0.0]","[""user_28"", 0.0]","[""user_18"", 0]","[""user_106"", 0.0]","[""user_201"", 0]","[""user_39"", 0.0]","[""user_369"", -0.010569590377516947]","[""user_22"", -0.011880764187725688]","[""user_98"", -0.014813595639006076]","[""user_277"", -0.015011151094251374]","[""user_609"", -0.018171871429040174]","[""user_215"", -0.018823740873086296]","[""user_12"", -0.02585677685149704]","[""user_230"", -0.02751169085857864]","[""user_9"", -0.03083600705400886]","[""user_3"", -0.03292013822577808]"
"[""user_215"", 0.03577304438583376]","[""user_12"", 0.0284769389489093]","[""user_609"", 0.0]","[""user_7"", 0.0]","[""user_24"", 0.0]","[""user_39"", 0.0]","[""user_201"", 0]","[""user_18"", 0]","[""user_106"", 0.0]","[""user_369"", -0.007067534927402195]","[""user_9"", -0.007854863373915617]","[""user_372"", -0.008567373142345786]","[""user_98"", -0.009905360646879092]","[""user_277"", -0.010037459435022763]","[""user_3"", -0.011006302913143412]","[""user_22"", -0.012710837466638935]","[""user_16"", -0.016861650988213864]","[""user_230"", -0.017520148806964626]"
"[""user_609"", 0.0]","[""user_372"", 0.0]","[""user_369"", 0.0]","[""user_277"", 0.0]","[""user_230"", 0.0]","[""user_215"", 0.0]","[""user_201"", 0]","[""user_106"", 0.0]","[""user_98"", 0.0]","[""user_28"", 0.0]","[""user_24"", 0.0]","[""user_22"", 0.0]","[""user_18"", 0]","[""user_16"", 0.0]","[""user_12"", 0.0]","[""user_9"", 0.0]","[""user_7"", 0.0]","[""user_3"", 0.0]"
"[""user_372"", 0.026477231280652092]","[""user_39"", 0.0]","[""user_18"", 0]","[""user_201"", 0]","[""user_7"", 0.0]","[""user_106"", -0.00907143764287075]","[""user_28"", -0.009905360646879092]","[""user_369"", -0.010921011245091976]","[""user_24"", -0.014813595639006076]","[""user_277"", -0.01680276681031203]","[""user_215"", -0.02252058736410002]","[""user_22"", -0.02455155870002972]","[""user_609"", -0.0250347402479042]","[""user_16"", -0.03039777361349157]","[""user_12"", -0.03247884663270461]","[""user_230"", -0.034292174361946676]","[""user_9"", -0.03944726405715201]","[""user_3"", -0.03968378950662725]"
"[""user_609"", 0.027819882920380373]","[""user_215"", 0.0036401494886394753]","[""user_39"", 0.0]","[""user_24"", 0.0]","[""user_7"", 0.0]","[""user_28"", 0.0]","[""user_18"", 0]","[""user_201"", 0]","[""user_369"", -0.006472525803786885]","[""user_372"", -0.00784609404893121]","[""user_98"", -0.00907143764287075]","[""user_277"", -0.011490518947730382]","[""user_12"", -0.012108335673960026]","[""user_22"", -0.015520965340938555]","[""user_9"", -0.019782316972834016]","[""user_3"", -0.020159385228761952]","[""user_16"", -0.0205894459169945]","[""user_230"", -0.020858687127172176]"
"[""user_609"", 0]","[""user_372"", 0]","[""user_369"", 0]","[""user_277"", 0]","[""user_230"", 0]","[""user_215"", 0]","[""user_106"", 0]","[""user_98"", 0]","[""user_39"", 0]","[""user_28"", 0]","[""user_24"", 0]","[""user_22"", 0]","[""user_18"", 0]","[""user_16"", 0]","[""user_12"", 0]","[""user_9"", 0]","[""user_7"", 0]","[""user_3"", 0]"
